Dur,Sport,Dport,sTos,dTos,TotPkts,SrcPkts,TotBytes,SrcBytes,Load,SrcLoad,SIntPkt,DIntPkt,Label,Proto_arp,Proto_rtcp,Proto_tcp,Proto_udp,State_CON,State_FIN,State_INT,State_REQ,State_RSP,State_RST
1.4e-05,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,102,60,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
9.187783,62262.0,7411.0,0.0,21.36710210610504,45,45,15406,15406,13116.54785,13116.54785,204.246312,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.627684,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,589.795044,589.795044,813.842,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,55190.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.003121,49240.0,445.0,0.0,0.0,5,3,564,312,856135.875,533162.4375,3596.15925,5500.2715,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,60401.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
5.497782,55679.49116581868,3646.500618270504,0.0,21.36710210610504,6,6,360,360,436.539673,436.539673,1099.556375,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,57795.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.008752,49223.0,445.0,0.0,0.0,14,8,2396,1409,1879342.0,1127056.75,1.250286,1.6396,badrabbit,0,0,1,0,0,0,0,0,0,1
1.636459,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,586.632507,586.632507,818.2295,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.044564,49403.0,445.0,0.0,0.0,14,8,2651,1387,407144.7813,217933.75,6.366286,8.7732,badrabbit,0,0,1,0,0,0,0,0,0,1
1.622791,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,591.573364,591.573364,811.3955,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.619854,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,592.645996,592.645996,809.927,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.805834,56552.0,7412.0,0.0,21.36710210610504,20,20,2160,2160,1674.105469,1674.105469,524.026813,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,55679.49116581868,3646.500618270504,0.0,21.36710210610504,1,1,60,60,0.0,0.0,1006.133,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.00101,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,120,60,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
1.651091,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,581.433716,581.433716,825.5455,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.647233,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,582.795532,582.795532,823.6165,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,51966.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,51128.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.747895,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,549.232056,549.232056,873.9475,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
2.997921,51018.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.626869,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,590.090576,590.090576,813.4345,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.621557,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,592.023621,592.023621,810.7785,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.668329,60786.0,7411.0,0.0,21.36710210610504,62,62,38542,38542,31377.5,31377.5,192.615984,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.627761,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,589.767151,589.767151,813.8805,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.625697,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,590.51593,590.51593,812.8485,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,61797.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.839476,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,521.887756,521.887756,919.738,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.985486,65076.0,11161.0,0.0,21.36710210610504,52,52,15948,15948,12531.78906,12531.78906,194.369687,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.350321,39562.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1755.661743,1755.661743,492.122156,1092.382483608376,normal,0,0,0,1,0,0,1,0,0,0
1.625682,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,590.521423,590.521423,812.841,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,54877.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.165805,62267.0,11160.0,0.0,21.36710210610504,20,20,2160,2160,1791.004761,1791.004761,506.178406,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,54817.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.01387,49463.0,445.0,0.0,0.0,16,9,3370,1600,1696323.0,820764.25,1.73375,2.242,petya,0,0,1,0,0,0,0,0,0,1
0.0,58347.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.348665,58806.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1755.972656,1755.972656,502.425063,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,56236.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,60716.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.651196,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,581.396729,581.396729,825.598,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.750692,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,548.354614,548.354614,875.346,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,51065.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,53405.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.002443,50398.0,445.0,0.0,0.0,12,6,1313,668,3585755.25,2064875.0,0.4316,0.4428,petya,0,0,1,0,0,0,0,0,0,1
0.0,56246.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,61111.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,50463.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,58402.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,62770.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.739136,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,551.99823,551.99823,869.568,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.133877,50362.0,445.0,0.0,0.0,12,7,4912,4606,29583.45508,27909.68945,188.608328,283.425,petya,0,0,1,0,0,0,0,0,0,1
1.00193,50395.0,445.0,0.0,0.0,6,3,356,194,1900.332397,1038.093018,500.9185,500.9075,petya,0,0,1,0,0,0,0,0,0,1
0.0,55092.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.998966,64485.0,7411.0,0.0,21.36710210610504,38,38,7900,7900,6155.036133,6155.036133,280.183969,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.526101,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,629.054016,629.054016,763.0505,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,65130.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.074124,49293.0,445.0,0.0,0.0,14,8,2699,1435,249311.9531,135556.6406,10.589143,13.433,badrabbit,0,0,1,0,0,0,0,0,0,1
1.620847,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,592.282959,592.282959,810.4235,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.022458,49221.0,445.0,0.0,0.0,6,3,356,194,1862.179199,1017.207397,511.2035,511.21,badrabbit,0,0,1,0,0,0,0,0,0,1
0.108415,49341.0,445.0,0.0,0.0,14,8,2388,1405,151270.5781,90762.35156,15.487857,21.058199,petya,0,0,1,0,0,0,0,0,0,1
0.0,65231.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.056466,49289.0,445.0,0.0,0.0,14,8,2422,1435,294548.9375,177947.7969,8.066571,11.087,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,59352.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.632564,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,588.032104,588.032104,816.282,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.989462,58323.0,7411.0,0.0,21.36710210610504,18,18,2928,2928,2215.134277,2215.134277,555.773688,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.000888,49218.0,445.0,0.0,0.0,5,3,564,312,3009009.0,1873873.875,4933.3335,7500.1285,petya,0,0,1,0,0,0,0,0,0,1
1.614947,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,594.446777,594.446777,807.4735,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,57862.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.000172,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,120,60,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
0.0,56702.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,58064.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.230334,39562.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1778.483765,1778.483765,500.243906,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.651037,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,581.452759,581.452759,825.5185,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,50482.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.6133,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,595.05365,595.05365,806.65,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,57902.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,59940.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,58358.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
2.999549,49813.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,56311.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.997101,58323.0,7411.0,0.0,21.36710210610504,19,19,3158,3158,2394.294189,2394.294189,527.020125,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,59015.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.646508,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,583.052124,583.052124,823.254,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.007441,49330.0,445.0,0.0,0.0,14,8,2374,1387,2190028.25,1305200.875,1.063,1.3898,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,56013.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.015934,44928.0,11160.0,0.0,21.36710210610504,19,19,2054,2054,1726.720703,1726.720703,478.560531,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,53067.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.037393,49398.0,445.0,0.0,0.0,14,8,2396,1409,439868.4375,263792.6875,5.341857,6.4052,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,59604.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.789905,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,536.341309,536.341309,894.9525,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.984932,61487.0,11161.0,0.0,21.36710210610504,45,45,11330,11330,8876.575195,8876.575195,222.299047,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,138.0,138.0,0.0,21.36710210610504,1,1,245,245,0.0,0.0,863.4580657838509,1092.382483608376,normal,0,0,0,1,0,0,1,0,0,0
1.002016,50380.0,445.0,0.0,0.0,6,3,356,194,1900.169312,1038.046387,500.941,500.956,petya,0,0,1,0,0,0,0,0,0,1
9.783588,58114.0,7411.0,0.0,21.36710210610504,29,29,5446,5446,4300.262695,4300.262695,344.822906,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,5355.0,52431.0,0.0,21.36710210610504,1,1,104,104,0.0,0.0,863.4580657838509,1092.382483608376,normal,0,0,0,1,0,0,1,0,0,0
0.0,52569.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.595509,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,601.688843,601.688843,797.7545,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,64380.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.62771,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,589.785645,589.785645,813.855,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,59653.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,63465.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,49994.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.694021,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,566.698975,566.698975,847.0105,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.008383,49326.0,445.0,0.0,0.0,14,8,2422,1435,1984015.25,1198616.25,1.197571,1.5662,badrabbit,0,0,1,0,0,0,0,0,0,1
1.008362,49221.0,445.0,0.0,0.0,6,3,356,194,1888.210693,1031.418579,504.16,504.1685,petya,0,0,1,0,0,0,0,0,0,1
0.000102,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,102,60,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
0.0,50715.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,52640.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.004934,49256.0,445.0,0.0,0.0,14,8,2699,1435,3745440.0,2036481.625,0.704857,0.9106,petya,0,0,1,0,0,0,0,0,0,1
0.0,64539.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,56049.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,60772.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,50561.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.004319,49603.0,445.0,0.0,0.0,6,3,372,186,459365.5938,759571.1875,0.653,1.6355,badrabbit,0,0,1,0,0,0,0,0,0,1
1.659147,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,578.610596,578.610596,829.5735,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,53640.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,52221.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,56603.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.560184,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,615.312012,615.312012,780.092,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,51994.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,55327.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.008288,49452.0,445.0,0.0,0.0,16,9,3418,1648,2879343.75,1414092.75,1.036,1.304667,petya,0,0,1,0,0,0,0,0,0,1
9.713203,60930.0,7410.0,0.0,21.36710210610504,19,19,2054,2054,1602.766846,1602.766846,562.204438,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
2.998354,49989.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.866127,56552.0,7411.0,0.0,21.36710210610504,35,35,6586,6586,5187.851074,5187.851074,290.378188,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,49746.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,54844.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.006797,49666.0,445.0,0.0,0.0,5,3,564,312,393114.625,244813.8906,3568.46075,5454.872,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,56695.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.526159,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,629.03009,629.03009,763.0795,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.997709,49273.0,445.0,0.0,0.0,6,3,356,194,1908.37207,1042.540649,498.7815,498.819,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,59620.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,62337.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.358528,49728.0,11160.0,0.0,21.36710210610504,19,19,2050,2050,1660.944946,1660.944946,502.750531,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,50689.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.019973,49268.0,445.0,0.0,0.0,6,3,356,194,1866.716064,1019.685791,509.961,509.9605,badrabbit,0,0,1,0,0,0,0,0,0,1
1.750741,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,548.339233,548.339233,875.3705,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.373085,60786.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1751.397705,1751.397705,503.240844,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,49658.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,64453.0,7411.0,0.0,21.36710210610504,1,1,186,186,0.0,0.0,11.577,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.738247,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,552.280518,552.280518,869.1235,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,55305.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.568916,49931.0,443.0,0.0,21.36710210610504,6,6,360,360,250.812103,250.812103,1913.78325,1092.382483608376,normal,0,0,1,0,0,1,0,0,0,0
0.041604,49296.0,445.0,0.0,0.0,14,8,2699,1435,444188.0625,241515.2344,5.943429,8.1384,badrabbit,0,0,1,0,0,0,0,0,0,1
1.666707,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,575.986023,575.986023,833.3535,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.021368,49350.0,445.0,0.0,0.0,14,8,2396,1409,769749.125,461624.8438,3.052572,2.6044,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,61800.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,49641.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,54901.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,57121.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.200856,49204.0,445.0,0.0,0.0,3,2,388,206,4102.441406,4102.441406,200.856,1092.382483608376,petya,0,0,1,0,1,0,0,0,0,0
1.949196,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,492.510773,492.510773,974.598,1092.382483608376,powerghost,1,0,0,0,0,0,1,0,0,0
3.7e-05,57514.0,53.0,0.0,21.36710210610504,1,1,77,77,0.0,0.0,13445.443,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.599805,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,600.07312,600.07312,799.9025,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.949344,58114.0,7411.0,0.0,21.36710210610504,37,37,6918,6918,5413.020508,5413.020508,270.661031,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,50876.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,53136.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.208266,49215.0,445.0,0.0,0.0,3,2,388,206,3956.47876,3956.47876,208.266,1092.382483608376,badrabbit,0,0,1,0,1,0,0,0,0,0
0.0,53780.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.697147,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,565.655151,565.655151,848.5735,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,59982.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,64089.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,63543.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,61365.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
8.000576,58114.0,7413.0,0.0,21.36710210610504,5,5,910,910,727.947571,727.947571,1999.931625,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
